,channelId
12764,UCK3Brq0LiczbKRQMzQPk_oA
12765,UCjot9sPJcuZAwsoRNfem7oQ
12766,UCGbl8bI25AwbhY0QzupkBGg
12767,UCyQnGjCtoB_l4ZeViLczCWA
12768,UCCGP57oJBxLp_4giggB11gw
12769,UCoEQBwcDaI5ZsKUZMB9qeRQ
12770,UCFPGAU7Vno6JqjIQrI9eUYg
12771,UCymox-KJsu0dpnFXr2pZgcQ
12772,UCjTbbiaxLqkWQceGd67rbvQ
12773,UCib7BFsHo84J7RgTnbyYbTA
12774,UCBxjIrxVyCDVKUprCn8QUqA
12775,UCg2kLoA9UB7bkKzWUjSJp8g
12776,UCFe1PHVtXhraMrJONHQrLEg
12777,UCt1Q3GqsU9GjltGDKiqGXAw
12778,UCtWd7k5O4PeEvJdrGCV9llw
12779,UCtIg17spAqtb9FIXRgFj2LA
12780,UC9LF80ItZ2igWiA_085fp5A
12781,UCM_zp2dVNflkGFWAFM_N7lg
12782,UCMEdnoAdAsQgGgF5n_z0WyA
12783,UCBn__qa-fori_Px9T-_JzNA
12784,UCbv9Ouy15VH3F6Rhrmh8XtQ
12785,UCpwwAksOnrplsSjZcg7pQNg
12786,UCBAt3DfWcEqp6TkfGK5WYag
12787,UC387Fhb3ijvVJNOcfg8ODWg
12788,UCR5N0CNxu-wTNFx_uXEcA5A
12789,UCeDet5IkzPAj7JaQ6SfmI0g
12790,UCS8Wr4_rKnR99LqyPqTrSAA
12791,UCpPdN5DjVAdn-UgffC1H4mQ
12792,UCnq8x4rJbMpHI4Meg_e6YAg
12793,UCaZP1-81a-2QH_OHq8fp70Q
12794,UCzUQ3FF-2Cow9q-7AUhgcjg
12795,UCQNwToHHHppr715_dkxAFDw
12796,UC4Pj9bZyfSiiNGNh1bbFoJA
12797,UCvzA1O2ZTLS6s5uKKo9eYNg
12798,UCBJLvzKYBCQJc1buauA3msw
12799,UCCWF0cAL1A2UfrSeVEeaAxg
12800,UC31jAyMnA0of-EN7BhQhVeg
12801,UCtRkmSO4PrhJ4TzNOmFIwjw
12802,UC_M6deYzyrAQ5DLe_xmYyXg
12803,UCAB7lGTjzKemcBqvag3Cskg
12804,UCc5_bZoUMu7DGhBXSp2zNsg
12805,UCExTX5xQi35rNkZM-8o3OiQ
12806,UCii9rEydsODxBxlLYyUt0jQ
12807,UCsG6RTgoUkIJp23QqzbIMNw
12808,UCPOkUcvFdmQ9DEi1-YeJROw
12809,UChLa2N8CZoyq0gwdyIVc5Og
12810,UChsk-l-Rexh7vsFMI9qdJcA
12811,UCrKQiZlCLGTekT47w5682VA
12812,UCuYRzsz2iXGUHJtxk2dvlug
12813,UCE5hSysXd4vCwdVUAEHhw1Q
12814,UCPwSbalaR8TQ4Yv0jgDEYTQ
12815,UC2NFmuy2ddMLUeok-W1yLrQ
12816,UCxFt75OIIvoN4AaL7lJxtTg
12817,UCF0D_UqctII0xI0q-IbctUA
12818,UCdPo3hk872ftulu3bZ9qHww
12819,UCjjHYzZ0H3qmYIwqSv5pn4A
12820,UClaP8xTS4lYQ-wRKfyheywg
12821,UCT8kpY3p5Ha4T4tLjAdwlyw
12822,UCVP1PTBbRGpmTQE1oQx8xNw
12823,UC9LLZC9FAJh_jHNDAf0b25w
12824,UC5RSAOO34xpSRsMKLYoxxUQ
12825,UCWrJUSVG6U5KuVyF61t45oQ
12826,UC5ZXrSWkn2DaqPReTFV2NnA
12827,UCInc7O15a6E30dInjIBLimA
12828,UC_MkjhQr_D_lGlO3uu-GxyA
12829,UCfdwNKPGXSXmwT67L0NgIpA
12830,UCglHFeGgqqf2iriDvNq5zVw
12831,UCYIFwLBnm1qPul2rSGHhIQw
12832,UCaNnu0w-Eoar1HRMlR3JYgA
12833,UCDIu2r9WVq-mDiBs3RMbeXQ
12834,UC1k1NqSgSOiLpw8u9CoGLQw
12835,UCZsCuPMnvIjLDq41nhfcSNw
12836,UCB4EhvH6GE1-kzT59S-R2GQ
12837,UCx9Attzi_9A1OhL6cfol0sg
12838,UCRaqcrVE7TbuRamjk4IFvLA
12839,UCfFEsrwBVM772LwYUhHXI0g
12840,UCokW51TMIKI2P2hvBMvwJag
12841,UCxzmP5076ca7MnmD0jZ-rNw
12842,UC-bpPkLnt5KQOTOXIM0iD1Q
12843,UCu4wmclaGs4nZRhXv6kb8lA
12844,UCLiBUmEMqNCIOCnrZmFhrMQ
12845,UCDgx0suw84deBQdWta_clvw
12846,UCj1AB3RT6eMOTcrtBwm5bmQ
12847,UCO3FP_W2wMq5ZACoXNccpKg
12848,UCRG6LcuYYJaOjMLg1hEVytA
12849,UCMvJKVRUo4dMDx_M58-o5oA
12850,UCDk8edKDSar-Gt2ylyUaTpg
12851,UCBpzJvEhkemwMOkYLq9yUsA
12852,UC8VtAbQg1KMGBJc73qf9oiQ
12853,UCcSBuhNapYgv-S_-dkAivVA
12854,UCKBB6RO5gWsuTFPJPgCIOGQ
12855,UCleZpkBbTmYFfC3KoZOj50Q
12856,UCacZkCVjlCdoqoQfRnEr6kA
12857,UCVLaNbnJtXu6j7o3Sy3eWIg
12858,UCw6zRbwAhc1HKp3LIcuJX5w
12859,UCTNWoI87ZzGv3pDDxTZsegQ
12860,UCoqnA-5iLDqLXhO9XodbvNA
12861,UCSVn8pTWjmNaVodSYV4tuYQ
12862,UCXX-iuo86QGR6T9nvMU9ucg
12863,UCaI7DIR77hIpYdUFvEAgDgA
12864,UCOlebiKG4QQ8LZmmufWGDYg
12865,UCO6que4JMc8RzPztK4NqEmw
12866,UCsumrv4SX8inNKFqm-eeSQw
12867,UCbzwZR22qikK4KDJ2-lALfA
12868,UC6HaYRufR-0qk4TyzImUfOQ
12869,UC_9ssPhseExqSgSwx3ADXOw
12870,UCxL9yNFpKKdG6204F6h7OZQ
12871,UCIeQUsxiJE5fVpnVQcbhCAg
12872,UCpLr3lqcwgE2qSftkCWtEIg
12873,UC9GLRGGYZB2VmpC3V-d40JA
12874,UCuqN-8Oa6-H0Yubn8_TcaoA
12875,UCoLRh4RxwulA5ZFwa1D5b_A
12876,UCdk8CWtgBkq_Q-SUYYQ_aLA
12877,UCibyCtBIxM-vCSUBILn0lPg
12878,UCU9IWbHadE5bIpeDbnojgew
12879,UCXKhHYywOkC4P3hW9NwaiVw
12880,UCq_zs7v8w0T9W1uPvAiBBGA
12881,UCzpxIR60EThMi7fzDHNrnVg
12882,UCG63gOAA5A0ViFSCarYfBUg
12883,UC3-POxKaKyHAQE6_FaXzVzQ
12884,UCWEW3fKtRLBfpiQ1gxzUSRA
12885,UCjPnQOspkwinRLlSPX3veJw
12886,UCY44-Ev_f2D4X1BkPnopYdw
12887,UCFObYCuRNaluop5jG9EhZfQ
12888,UCKWZlilN4ObCJaViSMAYcRg
12889,UCeSQ-7iTwsmiKTt8g0jOmqg
12890,UCQIuO8pnI7rPn-hx8juA5Iw
12891,UCT80pRmuw_PIw_5HrqL9HPQ
12892,UCjOvRN_zCI71IFUWBZ7DEOg
12893,UCdxBaIpOCeUsl5XPm8owvug
12894,UCa9DwaeelsqsNIZnrUExWdA
12895,UClPaFPDsia-vN1zDnk38mgQ
12896,UC2Xf_h0kqZE80DrrMUjc0Dg
12897,UCaUdi5ra_7XXDikvyn731Ow
12898,UCd5FfMhMJS75HgDViBEtBaA
12899,UCjvreMpMPRYzAqRG51v0-Qw
12900,UCj6tBeCX3kj5xieui1bPs9Q
12901,UClKCyJz6T_Tv7fqsLav8ARQ
12902,UCcKRmvr8BmjGONzXqSdvgcw
12903,UCBOYsSSbMtSPS5UlrqYoraw
12904,UCfDpe3OlhqPnspvpS1d2-DA
12905,UCCvgLV2Ixb8KCemj-UtXZ-g
12906,UCHflDDh6gCkto9k6r2MuyXQ
12907,UCn_Z3hGxiFuoXgDDc0FC8vA
12908,UCnv1qtsyYo0aY1-QBk3Zdmg
12909,UCT4OEI7QY5GtxOmpBh-WCXQ
12910,UCvXAZguGdoFR2Td2MzPmXYQ
12911,UCcekj9cA-L2Vd382VMT2Zjg
12912,UC93oNNLdl4074_7ppWlb3cg
12913,UCllDaJE5yvO0PbjqvIn3iCw
12914,UCLQZUPLYJIEJgDkzNBivKkw
12915,UCBJup5rkTQ2dTBP8OBZcRkQ
12916,UCIqg_c4W9MfpvCuCXYitJFQ
12917,UC2s9NdVfEb_SgkFhbOGH1OA
12918,UCtSGKzrHGk_2Wy7qSB62iqA
12919,UCy8TzKBhyfvy1nYhusH2plA
12920,UCzbjfbcNoGFr1zcpxYixCIg
12921,UCbiA1dZB6lLrNGt4dC0qZ1Q
12922,UCnGStl0Q8D9gPolv7fTk6Ww
12923,UCLDXdpNx5uQBZgsKCf6MLUg
12924,UC5_AVsjAi4FgB8dkORMpT-g
12925,UC11xZeD3ghgKGnW3S6u3OMg
12926,UC2GRWIrISzVX_OWPhRyREaQ
12927,UContEaeqonv1e131k03FyMA
12928,UCtRZhZgOx7BJ_0vQEvCwI4w
12929,UCNlwP-FG1Ylbk4ic-MVhGYw
12930,UCtLg3LfIwz5kkHlkUYoik4A
12931,UCNC-HBWBtGSy1ZhAXQF6e8A
12932,UCVxoXiCkj8dUaiBVz3e8Jhg
12933,UC_xaYrRDt6UxYk0b__YJgfA
12934,UCZbYasRB-R-vXL3aJKaIaBA
12935,UCXoYUF3pkF69896WEYIhGEQ
12936,UCwb_x4FyReI5a-fm9XLH-6Q
12937,UCF2bnfyTE7qiA5SgVQKFfMA
12938,UCbaS_B4BPrj6iaG3HHvNa4A
12939,UCFs5L1jXIrHQPEk6qOIRoKQ
12940,UCoGGrOwRy0PzFu-2mxq4J0A
12941,UCLScbM994Dn7myKJR1fsLug
12942,UCU7T6cOUX-bBFLWTKkvf5Zw
12943,UCM546rGYNZhXaY0CN1IBmtA
12944,UCBqJRbNvwFKG3No0L5QrKWw
12945,UCmHtZErUaPREODbCDe4L8kQ
12946,UC-Zrs1kNTReEUfKWnDO_X4g
12947,UCOnGcY8KOtPeKiUzyxGyIDg
12948,UCqZkjEIaURVm_1URz3TeIHA
12949,UCfiYxVRghduxVi816NlY-aQ
12950,UCo2uk-qjsqUnWn9K2oWZZ0Q
12951,UCVCJUuhOejTG_jceREKDRbQ
12952,UC8JTOh3CSpxyx83JI69LQ-Q
12953,UCZJB-LqJjs2Lg3w4wix12WQ
12954,UCJLeAeeIvUnrBFUnLNCbpsA
12955,UC9oLBiosH8I3muPxumGEVIg
12956,UCbJ1LG_FylZmLtwjyTErC_w
12957,UCJ8Y0-WetFWiSyOiD6i8Iew
12958,UCXqn64-E79KbM2zIL3p1Qvg
12959,UCCMfRxCMnIjOhkTezygDScQ
12960,UCRVcUlFwEjKFAOIBqjH1qHg
12961,UC6PZ1bjyTz80ysIpqeARdfw
12962,UCCPdZa_wd_JV7wkkNqgl7kg
12963,UCl-yBRpa-vi4djiez1abIYA
12964,UC69aRMKDNmaruRhBQ-_wyqw
12965,UC8zrpHwJPuO-gg3Mn4Fsh2A
12966,UC0rmkHg_FJhoHCfISDaIqBw
12967,UCalNhLH2NaYnzDCW9JAGmbQ
12968,UCmGb2fqo-BLtMm46F3qTumw
12969,UCsNlFh-ibjU6mYpCnJx5IYg
12970,UCx1_qlbytRjZu701Y_uLgAg
12971,UCyOqWvSgr6YygWechZfVm7g
12972,UClyr2aTaTIa57-vB2XFPCew
12973,UCAGE2klMZtyD-I96rLQ_thQ
12974,UCXLnzMBh9q1JVdlH_mr4sAw
12975,UC94RlC_fWzpISqa43BIEiEQ
12976,UCLnFEDZn0FA8Q7HHOvpp4rQ
12977,UCDaw62dbGDA9sKNOI_2zUiw
12978,UCOnA4oZccE0dxZjI733EjSw
12979,UC3ugtKY8RVstLJjhXXlpfcw
12980,UCmsS-5hrtwH96qm6M5RC_5g
12981,UCiuqfsMPDQaSaGgw1o96XrQ
12982,UCM2vdqz-7e4HAuzhpFuRY8w
12983,UC-JTjqB5yT9C8kdIJRCW2nQ
12984,UCt8OnrmeXDCSgk7WGdbIxbg
12985,UCuZ2ebQb3QELHLq5zReWq1Q
12986,UC5bq40pmQL9CYwf5iV4JFcA
12987,UCTDcE56ALgrpqq3quIX6usA
12988,UCsmDw_tOLGtgr8oCOVrEIOw
12989,UC1f-7o65ABXuM5IyK2y0eNA
12990,UCw6CLSi8WS-8IdT-GWzVvpw
12991,UCXkNeuV_VjWq0HxOqENp0LQ
12992,UCjpcI4pqTG20pCf1F6P1mwA
12993,UCO-R94kBa1hWl9XaSFmcSCA
12994,UCVwNodoZ0O43qeJjAhM05Jw
12995,UCnPT_wVkeqsmAxRgM4eQa1Q
12996,UCgHXwuu2RL4Mp9TQI5Fkkvw
12997,UC5aeVF3Cd-3FnItYqfJfyqQ
12998,UCgAkZwAyzJTguJtpSPYCejw
12999,UCNn2Qc1Oj_QODcKi9-gebgA
13000,UC2jOk0qo9TMatzi8zOjsgww
13001,UCUabFAm2FKsFYnhSyixOyrQ
13002,UCYC6qXeF8HXMgMph-j1QuMQ
13003,UCUCG-Vnyc0l6mXX6j7A6k0g
13004,UCd4q7cRvD_w7Qdt8HXB9i2A
13005,UCkWfW4FxA2K5gtO9lMSOjBw
13006,UCU5Y7m8jJeFtL0VuPBlCBEQ
13007,UCFx17o2uqAyAeq6WEKOEr0g
13008,UCvYF5IQcT2FGeF-JrUfQ6xQ
13009,UCl-fz-tdogrrYbXFP3rYddA
13010,UCUdi3-1f_Brcb93buLOFJ-g
13011,UCNcpi6TtcLNRCNRVsoprTuA
13012,UCB3eJUEga6QoB4KQMdBMI_w
13013,UCz8oFk9fZ2qSYzpOSwy-4iQ
13014,UC6uoNgqjoiZd27Ea0a5hXzw
13015,UC777GqCPXxG9s7Ket-W-2vA
13016,UCw42tMptbCgkH-wvCxKp41Q
13017,UC3jLirzOkYiju1e6Pud3HNQ
13018,UCaSbd8OO9ZBiljvGPmiFzAg
13019,UCZhPzXs4O4fTm2It763PgSA
13020,UC48fuRHnbny8X9oSSJXUaCA
13021,UCmS0q9H_QBgKhR3d4a563dw
13022,UCYzerUSmfpnBW_kibQOsvvA
13023,UCcdRlm4hXLLDn-P6BOPtQxA
13024,UCfl_Dj7nOogf3xp-QHYPVyA
13025,UCvkODZ-I4tsdP2Qopov0jrA
13026,UCQLIW20RQOsRcLmqSQeerLA
13027,UCJq6UXXYvpZx8dEV4KbSJuQ
13028,UCOGd5Ffo4y5Xhps3r5qejNg
13029,UCo8tQC8Ccv6jOgsxypYj92g
13030,UC369XTlEwgQBCcoTXV_RnYQ
13031,UCM364_qwk6hEGaMaaEIv9Wg
13032,UCQCuF3-MPYBSu-l8Mf-PXsA
13033,UCoq0GsQGEHE8f6CXIiw2NvQ
13034,UCQq0NqTVfjg5Svtws0XZzkw
13035,UCRRlltBk8TqpgLvj79FGwlg
13036,UC8a87KN4-w-ExcGufTeX9KQ
13037,UCm_8T9VngJChmx29nhsVmRw
13038,UCegTIoy9jaOxf5_2Livx7dw
13039,UCFaqmhJG5XvVVyhkSNRV66A
13040,UCDjzD4N70XCUi06vFAG40aA
13041,UCkitABalXafr-NqceQdDXtg
13042,UCtGmMo9NJaQG3hl1gsj1Hzw
13043,UC0k75XYgF5Gwg4r2oArHNYw
13044,UCXfkkrwgevsjTvWSb5OS-oA
13045,UCBgVoRRoRuIpVwD6CfoBRag
13046,UCtWq4XtvHeKj_2-cGzijJNQ
13047,UCOGcj5QcecwluQ1s4i3Dxzw
13048,UCugbqfMO94F9guLEb6Olb2A
13049,UCnivvjOresHwAGU9Rwzp0jA
13050,UCfeDag4GY5FkcGQ9VsK4ccw
13051,UCCFhRreVVuLDkPG5N51EbZA
13052,UCR1a8xkeRV-VNHP7qJSkzKw
13053,UC6jLgaLmqgFESfhwvyHRfGw
13054,UCenOXQVPWe9tvo4OVTzEAfA
13055,UCalR0WXtexUt5Oai4La--zw
13056,UC1n65gK-gVvzCBxtt5jmqrQ
13057,UCju6ZKbAAXsPSlm6ot1EEMQ
13058,UCXW3aOhu1AgnMcCW1iX4StQ
13059,UClH4iEV8a-0x2K889h7XWvg
13060,UCg4EbvGhMRSXXUyqGwD6zZg
13061,UCSOqIVvrpBSZKlwRVZCJwAw
13062,UCCypHNkxh5MWIwhnXIad5pQ
13063,UCvVvr5g1ugJv-yCBLAqFUWg
13064,UCGqcHT5RtoBetp2o2ENe3mQ
13065,UCa1P7iFp4DUT1M-TJ_x_wzQ
13066,UCVrgiSshkHhhdR9LdwDKcXw
13067,UCk7SjrXVXAj8m8BLgzh6dGA
13068,UCNxwmCAnHSnqhF8tDI04yXg
13069,UCOlIxNU57nKElw3eoXjWWcg
13070,UCIvvRcgBuhNC-Jf8g5zBijg
13071,UCZCjxf8ROdG0Z04Y5CPoRgw
13072,UCghIUhyyg1FxL0qw_F7ESgw
13073,UCHXhyyXi7HfTVOMQq8YOVyA
13074,UCJq3p02ux1McKVk24z3b_nA
13075,UCmx5lbwrQUwjRLXjDEpu_iA
13076,UCMy64diIsB7E6CCA9yYz8Ag
13077,UCtA9ZXxp0rtOrs4VvriTGPA
13078,UCJJNE5ESE6c7_IaAviyfcTg
13079,UC25vaVX1iqXs2gdf3EFL-Uw
13080,UCYIwyg8wfVuWgIVGgi_M2Cg
13081,UCDMJbkUklnz5ev9cJDzNKXQ
13082,UChF9hvtEWgBHBxR9Itc7ooQ
13083,UC40cZ5B57bfFzyEyC1fDG-Q
13084,UC5QaAZQJEqDBTd9-jWtEnpQ
13085,UCEztFfKJXrDBwX5Ase9vMIA
13086,UCawpPi5zWdN7m0uHYmrAWIg
13087,UCPQiXq4unv8jN94j_lAKy2g
13088,UCtXSuSUr-H-vbIdAxYhPRyg
13089,UCMF7xtPDoFcgIIC6SwVFXnQ
13090,UC4OiC-YVCDlIGz0byRUr_AA
13091,UCq5xDHxypNnGlvizVldcVSw
13092,UC__2_0RJ8XnHt2angfw6S1Q
13093,UCHudJcTNAiBb9qgVEEbTnIA
13094,UCZBNPmky-PsfFWEmnBdfzNQ
13095,UCdMgG9s3IrniPtbYzWH8tzg
13096,UCBDpYSo_DmsdNxT9YgNAUCw
13097,UCHJEU52X1zlv80dzfc3sYUg
13098,UCw4zvDMD-XLk1b63cH6QklQ
13099,UCBm61L0KvV89D7P1DkoSQ3A
13100,UC47Lbt_gH0EQ7wd6mJf-Gdg
13101,UCun1gF57-Kv35uXZQ6Bn78A
13102,UCn35tIviA1ryBLWH_U05Gdw
13103,UCxQCF1-aNk6Z7isw8mGDwug
13104,UCXhEujOMkCvI3eThZgFrnxQ
13105,UCsP3Clx2qtH2mNZ6KolVoZQ
13106,UCobdggVnyaYQKXfdzWCoXCw
13107,UC6w-95RSVRxDtAAFMtFoubw
13108,UCG_Jos6YpJBYOjnQRHOEmxQ
13109,UCqqmIaIL3mEg63s9BjHCsag
13110,UCeJls2OOkujsWysN1-O3VbQ
13111,UCdMdGdabsaWIzSbmE1phGBQ
13112,UC6P1ApPIRMHgRmzXs5jbfAA
13113,UCL8ScO7nS35UEL1nmIzF7BA
13114,UCUASB3Iq1WOSpzPUpFCGxFw
13115,UC34sajY0_TNYDxF4slspk7g
13116,UCo06KvKeoXpSziQ-vH0vpWg
13117,UCnr6NG_VQN1Zkh1lGV6gSgA
13118,UCEJVvD01FS6yi1suqV2Wm1Q
13119,UCTdnSQQAx81nq7FY5joyQGA
13120,UCauNSMXhK-TRbICWfF1bAKA
13121,UC01WTe6D2m_EGT-9skLkNhQ
13122,UCAwp-zEP32wUy0JO8YnJFiA
13123,UCzNVCOZEY6MYIGB_gfku1Kg
13124,UCuNBmYELgppqc9l94wseEeA
13125,UCtJoUDOIHyWyAX3f93MbP7w
13126,UCQ6UXrtnCIuIisdZldq8npw
13127,UCL8Ccjuxdvv0IjTWDFUHWwQ
13128,UClFqvC4xfvVtxvQuXJ9iwng
13129,UC47CJXTdlWVQBdM5RvzL07Q
13130,UCNCsk2atmNo2SfZJWbNf98A
13131,UCBCBXkCNo06_r_qdEkjRGlA
13132,UCZHvaPwOfrxplqhtq97GwDA
13133,UCLNvyd1lKG2YKRDwKHGPRbg
13134,UCR3tGFeRtv6wLPgQ7tb2sFA
13135,UCyt6ju3ersxQwN1dgnJxgig
13136,UCAL5hMRwgUHpflxQf386eXA
13137,UCf-bTAs6FtehsbrGMwygepw
13138,UCVXpFei4dTPdHQ60H9bSMKw
13139,UCIoHELqkXPICXG3RnbyXDVQ
13140,UCTDfoTftN69VHak52NInYng
13141,UCFyPhEFN_aiFDTuhLLMquhg
13142,UCQb54Ti_Ebs-gGs6wX0H_lQ
13143,UCTfHcEmBxBdIW1YPSD80zwQ
13144,UCd9hw3iDTk0o9Vs7qp1mHLA
13145,UCHEg9bGnQ7RO9K_vtYh6pKQ
13146,UCi22JtDXv-GTAUUpPvbaaaA
13147,UCA6t3jtPzk6uT287tTM1pPQ
13148,UCU5K8QQs83LwbKMEiIEwNrw
13149,UCbq4bUbNRx5IUnPeo17KHDw
13150,UCrvpWnWku06nEeN0h8WsPCQ
13151,UCS3gnjcIygNbVKaMuSey4Tw
13152,UCiO3KhWKbepxlyvMR4juhvQ
13153,UCCpptfxdTbEl1dUibquXeMw
13154,UCNB-XWsMvsrFUf2pStLwczw
13155,UChEpXZQq4984k0oGdM3Gnnw
13156,UC82CP0VnuPo2WICUlfGRbgQ
13157,UCruWhWewzCr0qEUpNfuUpNA
13158,UC7iqOBPI3bcVcyWzjfNMQMg
13159,UCA6d7qtPSIqBRYPFySCGsuA
13160,UCSOA3LxJyVFKYTAYnyvmP_g
13161,UC-wwO4iPfQtoNjbS792Mpzg
13162,UCUVl1m5YWt3DbPj-wSq56Qw
13163,UCabzRGlyVcphaIgrUg1QH-w
13164,UC8UgeVj-Weoe5gTHuLY4BFw
13165,UCdhQGwmQIZtQ-Fj2ftDSgFg
13166,UCp8e5bV9IYQn0zh3L180gwQ
13167,UCMnPdPH-2g5drHbGaFdOiAw
13168,UCoLy-6vtC-Zd09Km8pdaC3Q
13169,UCdIGbKA_8trRiOq7eGZ7oSA
13170,UCu9_MJ-d2Sp3zjo9YtKmyGA
13171,UCerNdhgIYGZzHEckI-3Dpig
13172,UC_NI2STtNW3_eVBLASyKtkg
13173,UCHuQbufcFHM7LsSMPYqvbPQ
13174,UCaiGjYPUFgKiSoBv9nKbNQg
13175,UChzs217izc_XYZ3isIVm5yw
13176,UCahreRo_M9-I69kcXCxYE4Q
13177,UCPNCwBIq3r325IARJ4glllw
13178,UCCTfMU4OEsuqnVGXjxdbTgA
13179,UC251IkMyF8bdSdcK9ii-8dQ
13180,UCppZ8WmsUP1Nf9F7d8bBe-w
13181,UCBu6R8Nzr8i-9S6VyeLYkvg
13182,UCaKAOf2ChoVMZ3JXmPS8nzQ
13183,UCkeD2nYmlyQFNZ6E17-08aQ
13184,UCEw77v1clq5fbbfZ2bFOucg
13185,UCRaFw3_1zE1xXJFDv8zrzVQ
13186,UC8-m-LD-6W6Z_rQ-PtsVRzg
13187,UCCcwrotwROyT3WZ3pHjaoRA
13188,UC_sQbf4Ve7xKS1Y0jtAJmSg
13189,UCrSgaO6xOY8YV1EoCbD51HA
13190,UCq3HPawQ_kFg71idHnaJ40A
13191,UCEZ6aiwifUZaQkrHYjEtBcQ
13192,UCmcJhphn-SOfsc5lRf4vTfQ
13193,UCMfKx-IN-8PZXJ_L9r6TvQQ
13194,UC0niFUVQOMHbe4_ja9p-ctA
13195,UCgo5YcF9Tw-Q7vrWjcYQ33w
13196,UCO8XyrXEQibkIBiP_6RSeRw
13197,UCOr9ez8TE9sF_pi3jQSvp9Q
13198,UCPLIqdTO6Ze8k8y5oDqslzg
13199,UCoJ3gGw3WcpuIRUHNYH201A
13200,UC6y327jxmEcNFhXfeO1xDsQ
13201,UCbb9FsCRA83-6vdgXn2KSyA
13202,UCKaT8RM8oqBgx79HVFnBDkA
13203,UCxWa4HlYXyWcLTkfiJ_tnqg
13204,UCt05QOnpRaMO7tJGY9D6cKA
13205,UCfBFLdB6iAd66AZPwAv0WpQ
13206,UCv7z-e7_Dd807Hh2iLwxODQ
13207,UCFLxEwz75OfLySGkz6DaeOg
13208,UCaH02uiAaEbNmNjEfN0NT_w
13209,UCVI5AsAZifsELXkGa_tEC0g
13210,UCNVYRcX1ZojjM38aPCD4jRA
13211,UCuhKINYmnMfYEec6_-zxlRg
13212,UC5r7seY1jL8m0SD1usId8VA
13213,UC5KowqXIVLCDtoyD0xNZwXA
13214,UCPBSNwRv50OxB4uOsS52l9w
13215,UC_0GRBlsGeFUZewE3EgRueQ
13216,UCYEiWHoP2IHHgjOapTAYMQw
13217,UCGz-Vin7U0RWzj7LK5WeVxQ
13218,UCNfx0fJ4u9pEoZFHwheiG6g
13219,UC7JfJREH19vOoBDEdexDo5Q
13220,UCDeOlrlVYLdkCavsBGk5J-Q
13221,UCtjq2BHQ3_M7YQvwDa-fs8A
13222,UC7sEO52v_rstZGSbGdxRY3g
13223,UCnTPSTWXsRoIo5sdhPnX_Rw
13224,UC_ymEOoFqwQxJUwFQ11Ifig
13225,UC4Q9QwOHV0RlK6My72uIldw
13226,UCI_ff2ImG20u4tUCAdJ55Pg
13227,UC_vpVZQ6qH2PhknVIiEdGRw
13228,UCE5dBnwxi9DS7-Ff_VEnITA
13229,UC2jcS19_gEZ6jVq-Mu0cMNQ
13230,UCHafUEYAIBKrdha4iAGUehQ
13231,UCi7dMFt6VvPGyRLhvBAyk6A
13232,UCYIQjKYYUnHy8YCLdLX3j6w
13233,UCQBGvw6mmaoLxm-ehGdQo8Q
13234,UCTQZxGlteLOGX4cXn1YHv5w
13235,UC38_Fg9HQ5HsPHX6U5y239g
13236,UCjz6NDWUOYprLmeDGeJzZSg
13237,UCpSE2jVrj61xUeetslBvzow
13238,UC3az0IDdT34FvJxgohtRwQQ
13239,UC9-Xyn2nPRULlHaHyLAW2wg
13240,UCQvD0itDc4xKQ2nvP3y5bxA
13241,UCrPFuTLorE7DcfbhgSUfYvw
13242,UCNnKCJmMubv_2w3h5qn6eqA
13243,UCjMdiaxpd7J-jv7N-YzAQqw
13244,UCDm-nYAJuqrBIy57EgWAymw
13245,UCQB2EHgatNJArf3TQyRbO_w
13246,UCFHpZ0Ps6PpYpqewQ81Q10w
13247,UCPQeFa5m6hHTZUm_pDEAWJw
13248,UCZfjdo_mERmAZD5PfGwbjhw
13249,UCCdHLZ6T_0iKZoistI9NtUg
13250,UCnmlCrWnJZ-YdDFcVKOnjhA
13251,UCNQbYWJh0yAwettNwtUdGyQ
13252,UCX72eimHm0ub6w8udkbn_0g
13253,UC4FiN46mPTtkJxzRXJY21lQ
13254,UCFBe4f-LprR86amtSZVZP9w
13255,UCgPkuDQfnGZUeJw93HyKGKw
13256,UCbfqyzIlmkHPXsjVCjp1cGA
13257,UCqVfmhAJmi7tCGDrhnotrAA
13258,UCoXE3i8ZWJrpP_SEG3E5qZw
13259,UC_RhBh5aFvSPvVp86o2qWdw
13260,UCJKBrihL77S_QmEZssvqnKA
13261,UC7CejCC7-TzSRlBPoZvKSow
13262,UCDyz_T0uPt66D_b4kukhdDA
13263,UCs_QCVi09Oy5wzATf46V67A
13264,UCFHD53W7aNiUEaBj7Z0jsbQ
13265,UCtsY2s7slgrOj7Xe8rMjf8A
13266,UCf5SurZh2dTUwh8wPmobsZw
13267,UCIrW5ZZnd5oBXbvYIuXh6kg
13268,UCUH8EWHZQ5vOOrcOF-pjr4A
13269,UCN106RQxroojNzkEMuRC0BA
13270,UCTtlvh7LWXTTYU0n32e-Qqw
13271,UCHgj_6PNq8KNLEd7uOYxDLQ
13272,UCc9DowlFsQxPYYb_5cMN8ow
13273,UC9XxDCmIXeq7OwN6-_0YULA
13274,UC7Rwn_Zg62GYmjXxVcL9F9Q
13275,UCTDpfgrrZ25iYvKhrgqZI1A
13276,UC8b5MvSd2cer5x0FRrWJFPg
